apk_name;analysisSeeds;forbiddenMethodErrors;typestateErrorTimeouts(seed);typestateError(seed);typestateError_Cipher;typestateError_PBEParameterSpec;typestateError_SecretKeySpec;typestateError_PBEKeySpec;typestateError_IVParameterSpec;typestateError_AlgorithmParameters;typestateError_DSAGenParameterSpec;typestateError_SecretKey;typestateError_SecretKeyFactory;typestateError_DHParameterSpec;typestateError_DSAParameterSpec;typestateError_DHGenParameterSpec;typestateError_KeyGenerator;typestateError_GCMParameterSpec;typestateError_SecureRandom;typestateError_HMACParameterSpec;typestateError_KeyStore;typestateError_Signature;typestateError_KeyPairGenerator;typestateError_MessageDigest;typestateError_KeyPair;typestateError_Mac;typestateError_RSAKeyGenParameterSpec;typestateError(unit);missingPredicates;missingPredicates_Cipher;missingPredicates_PBEParameterSpec;missingPredicates_SecretKeySpec;missingPredicates_PBEKeySpec;missingPredicates_IVParameterSpec;missingPredicates_AlgorithmParameters;missingPredicates_DSAGenParameterSpec;missingPredicates_SecretKey;missingPredicates_SecretKeyFactory;missingPredicates_DHParameterSpec;missingPredicates_DSAParameterSpec;missingPredicates_DHGenParameterSpec;missingPredicates_KeyGenerator;missingPredicates_GCMParameterSpec;missingPredicates_SecureRandom;missingPredicates_HMACParameterSpec;missingPredicates_KeyStore;missingPredicates_Signature;missingPredicates_KeyPairGenerator;missingPredicates_MessageDigest;missingPredicates_KeyPair;missingPredicates_Mac;missingPredicates_RSAKeyGenParameterSpec;checkedConstraints;internalConstraintViolations;internalConstraintViolations_Cipher;internalConstraintViolations_PBEParameterSpec;internalConstraintViolations_SecretKeySpec;internalConstraintViolations_PBEKeySpec;internalConstraintViolations_IVParameterSpec;internalConstraintViolations_AlgorithmParameters;internalConstraintViolations_DSAGenParameterSpec;internalConstraintViolations_SecretKey;internalConstraintViolations_SecretKeyFactory;internalConstraintViolations_DHParameterSpec;internalConstraintViolations_DSAParameterSpec;internalConstraintViolations_DHGenParameterSpec;internalConstraintViolations_KeyGenerator;internalConstraintViolations_GCMParameterSpec;internalConstraintViolations_SecureRandom;internalConstraintViolations_HMACParameterSpec;internalConstraintViolations_KeyStore;internalConstraintViolations_Signature;internalConstraintViolations_KeyPairGenerator;internalConstraintViolations_MessageDigest;internalConstraintViolations_KeyPair;internalConstraintViolations_Mac;internalConstraintViolations_RSAKeyGenParameterSpec;negationContradictions;callgraphTime(ms);totalTime(ms);typestateTime(ms);typestateTime/NoBoomerang(ms);taintTime(ms);boomerangTime(ms);constraint(ms);visitedMethods;allMethods;max_accesspath
com.jb.gokeyboard.theme.funsleek-08A9DA40D47FDBE6E1668C5DA2EC4F6DABE32A705E2EA75E435CC485B6DF66C4.apk;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;106549;57455;35868;34923;1297;945;20290;66;4419;8
com.sloteygpgt.com-15BBE39AD3D97195A4FBE8C6262B8936C9369A866FF0BA677D68E408CE8379D7.apk;11;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;84211;141829;130324;62890;322;67434;11183;63;3792;5
com.myccdp.cut-194612707BD4C29CE93F8B8E124E6A84C5EB3BA832A80610AEA15B35E3D414B9.apk;16;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;54754;105183;101121;9972;713;91149;3349;473;4502;6
com.haitasadf.creadlfaerq-108AB769B54116608576A2F3DFD87DB2ACE0571BED183403AC5052AC76C16CF5.apk;24;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;10;4;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;16;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;693244;349329;281950;70271;3547;211679;63832;96;7835;5
net.neoncortex.planes-128F7D5E6232E41965F8E397A1B6A376894E5B3F9F9DF4A82ECDFA5D1DBCB680.apk;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;15593;594;244;223;13;21;337;1;665;0
de.autodoc.gmbh-0FDE14ABF03BC0F8D7A6FE365264FC8FC230231EE74C58D5739D628C3CBF2ABD.apk;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;188514;21341;8709;7747;7172;962;5460;97;10066;2
com.maximesc.balancedtower-10B05C092D4C7CEBF7CA54FE33C9FC7C4D36C8BBE2D603F179829F848BEE810D.apk;9;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;40957;18608;17022;10287;44;6735;1542;80;2184;5
blooming.pink.flower.theme-1B330F09684AC89EAC78DE07A4B7F9EEF75A33D65D9CA99CBC3A73B5EA4985C6.apk;12;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;52635;75048;63128;62933;316;195;11604;211;4107;1
com.commentfairepour.lettressmsetpoemes-07E2A3C303AD13057230A8E22571D37DB8F2CC51AB270AFA9C608A0F1DBE4225.apk;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;59312;53351;32207;31989;548;218;20596;62;2536;8
com.StudioMakeupApps.YouFaceMakeup.MakeoverCam-0257FB35E7B65ED8EB61444CEE758403D525A7082DF7C2218F565FA818FC6048.apk;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;46027;3864;1437;1305;877;132;1550;9;1656;0
pomcoongla.selfie.camera.hd-0CC84BA1F8BD388BEE39E6D928DB48E301211FD060ECDF04D42A99ECD13577F5.apk;20;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;100368;196999;180168;34390;1313;145778;15518;557;7351;1
com.video.downloader.hd.video.downloader.free.roshan-159BC038A7D314F97E801BDFD2208AFA770D3032FCDFB3E3CA1C57AD96391F21.apk;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;35386;1421;546;380;238;166;637;8;1815;0
net.andromo.dev260045.app447072-19EA22D590B2F52BBCFEDC6CDAE77EAE50A7F1D53EE17117418B634BEEF6FD52.apk;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;65601;5851;1435;1201;739;234;3677;9;3791;0
com.historyisfun.prussianempire-19B8E3EAC9898AF6F19844266069FF79CB475D45B58872D92C72631B0EA849C1.apk;23;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;6;4;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;73751;174289;167167;22287;1181;144880;5941;584;6091;5
com.SuperheroClicker-1007EB8008683EC406053419A92926556B8C3EEA0DB0F988DEAA9EA71D4D2D78.apk;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;40173;1395;344;254;110;90;941;1;1959;0
com.shendelzare.nicemodernlivingroom-14F5FE85B371A3B3F6379A623B84AA179FA66D20EC60EBF493D6391E38BF4F7E.apk;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;35756;2826;1558;1288;187;270;1081;58;1742;6
com.rubiyemstudio.twtwdhofmeyr.music.lyrics-11FA8DF34D64B52942EB508E42D3DC911DCDB71E5A03EF216A78CB667AD68AD6.apk;25;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;10;4;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;16;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;654850;434066;276350;68247;2378;208103;155338;102;7961;5
com.internetdesignzone.dressupkissing-15ACCABCCBF5F878369281B50F86103DE58893A483D96A3BEC88A342416FEDB0.apk;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;76179;51867;32665;32294;461;371;18741;61;2896;8
com.romiapps.studio.therightsofhusband-1A5E4F1CC54B65DC065A73E96A7D5E7E3DD8E0D68B33675500A3D764D66FE90B.apk;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;59270;4387;2823;2566;219;257;1345;61;2450;6
com.aghani.hassnisghir-017D4781AC06EC045EA55D3D6FF0DC28ED22D44A5C504D4677E91675F1D242DE.apk;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;67408;4195;2418;2118;310;300;1467;68;2540;6
com.whitemountaintechnologies.SSJB-10E2E9924B801B221D46D791E7E7DE48E2020983C0544DAEF522FE3D622B4060.apk;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;25133;1012;579;527;121;52;312;25;758;1
air.joy2play.ipl.t20.cricket.season10-153DD21B89770CB7F50FE177E59A53976D97E1274B30F43C16B499D70A85E450.apk;22;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;91306;108492;104274;3355;1355;100919;2863;1168;7201;5
com.cheatsthe.sims4-037C2ED451EEC4EE11134C1414AD73131160101AE57456EE6C62E9A7CA26C832.apk;25;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;10;4;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;16;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;689096;388788;273227;71879;4439;201348;111122;96;7964;5
com.cloudninedevelopmentllc.MSAttack-0C5B6DA2486FBF66ED44CC28C1CEDFA8097E32535B1A11FD53EF59DE77154543.apk;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;62141;1995;617;469;317;148;1061;7;1402;0
com.bowman.shoot-16FB50410D19BDE29A372BB1B1C8F509A149620935E98BC12A5F1C6C26260B3E.apk;20;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;5;3;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;76830;7748;4541;3749;942;792;2265;74;3866;5
com.tiny.m2f9dd0093ad34705abd03bec25f93a91-0CF4C2BA760699DFD129AFE3614B525A89498527FC9B813DA96E31F1CEC43D87.apk;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;57909;2043;782;637;200;145;1061;20;2188;3
com.mega_bolt.cube.move.three_in_row.puzzle.colorful.faces.thinking.brain.free_game-1BDF91C376841508CE090755E946D68C06928930D7AF00EBB791D052B150E101.apk;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;18796;1261;367;304;114;63;780;2;1870;0
com.RaiserGames.ZooEvolution-134F08CC3FFDE9B6EDD009C16CADC5F900E409576BD5126AC53B06CC20BE54CF.apk;17;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;140677;47202;35147;34299;1533;848;10522;61;6339;6
com.villeapps.guineapigs-0B8C9BF1BC559477398CB0113A9B10A4795BA1CA3CAFA01D9A20620819E09308.apk;9;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;48032;27088;24237;14203;48;10034;2803;83;2608;5
com.gv.sweetvalleycandymatch-0833F1583A7EE3F3A08D0D5A43BF146C3D783CF2329B70312BE3427336E9E8D9.apk;29;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;117555;357252;268763;67678;2698;201085;85791;190;6719;5
com.farabi.magic.ripple.nightcity-0D8B47E643E9EB6C21F54985148601B3BCBE0652B244F9EBFA750833DA973597.apk;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;68704;7145;4760;4501;476;259;1909;66;2570;6
jp.komakuro.book49380-084F44AA9A84AB89C434A31B5A4C247960D6C175BFDCBD775E1F4C471E05C33B.apk;9;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;41802;18576;16361;8736;132;7625;2083;87;2421;5
com.mizoram.jobs-1883FCEB7AC967BBB93079A16A644B4B5F3E8A12A91605C8F64A5A61383F1F18.apk;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;220440;12467;4773;3905;2237;868;5457;15;7502;0
com.tbig.playerpro.skins.light_red-05D910B03A0533FA1C24AD6BEF4543F36C37B74159D6B762B44704E4F1790A9E.apk;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;47093;5198;1949;1606;753;343;2496;12;3599;0
pro.delhijobs-0B01E2EDB7DBB73B278BB4B70431E54760AF231659CCAD6CF6671B5C22230BC6.apk;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;179539;68613;36286;35717;5359;569;26968;83;4637;8
com.fatal.stunt.racer-177170E1E370A2910A98F93EC8F6D0594BFFD0CE67AF4DDE3AA7E095E3BAC19F.apk;27;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;102402;419867;383566;65109;1669;318457;34632;612;6184;5
air.com.glidingdeer.bingodrivemobile-169BCDF328155D4A146B97A1769648F9E64AB7710A9555CF0D57B644E4CDC8D8.apk;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;31294;3287;1033;855;283;178;1971;5;2685;0
com.coolpictures.classicpictureframes-0B5791E20A487FFEE3C785303753F490AEAB03D19399C410A594A54C76042D87.apk;14;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;118905;324133;269439;65283;1350;204156;53344;83;8567;5
com.ibm.xiv.mobile.android-108641DF62F42F45F5B0117CB9078CF32F51E8A79AF40F7CE9A8CD481DED4445.apk;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20661;213;0;0;0;0;213;0;425;0
com.alfabits.tap.dash.high.jump-19C02A99FB28BA7D0F0E45334E440FF212508DDA5E781C9D70A119F4882713A0.apk;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;46843;1851;883;683;304;200;664;8;1690;0
jp.komakuro.book2130-0A2587CFBCB31BAFC79D2A1D5F42DD6DD22A9B60FA7FFD35DD7384E87F65E885.apk;9;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;42323;21073;18381;9024;140;9357;2552;87;2421;5
com.panteon.slotekstra-12A4D9E60141340604127EE87B3D9DF94504993BC038D6FE189017226C3BE982.apk;28;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;53668;46764;34434;33902;1430;532;10900;76;4157;5
com.ushareit.lockit-021E1F4D97E860AABE348EFFC65D9CBEFDF6D483160D825DD9F1933EF62EE23E.apk;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;156136;8416;3653;3126;762;527;4001;6;6024;0
com.siyarox.kenyanewspapers-1A31B3EA404498E961A480DA6762CEFBC26DA6CACF7C07814B664A97ECB7FF23.apk;15;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;89800;159300;138103;63837;741;74266;20456;61;5031;5
com.appo.bloggerapp17-0C4F370AB93B3608D57FCBA932C5BC30DDC85ACF08FDA5F54D7159513D637743.apk;7;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;43779;42729;39552;20386;39;19166;3138;86;2237;5
com.Gem.EnglishMaestro-1654BB68B359B48083319AC2421021B8B9B0940FD27E902606101652BFC13D63.apk;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;44139;1488;503;335;155;168;830;7;1468;0
live.wallpaper.shiny.empyrean-0E25D6365EA057BB7CB359619D0A5A914A978F51F00FD4B7E7D63F177DBCE8CB.apk;8;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;56940;76506;63969;63657;186;312;12351;125;5364;1
com.compasskeyboards.abstractwaveskeyboards-03753560432D19ACF456AF049CB4E98710051957D9F02ED9B06BA3932191031F.apk;12;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;98359;295835;264700;64043;562;200657;30573;67;5305;5
com.opendream.corrupt-0A7E3A4F9EDAA3A4D29AEF1F2E75680C5A5AC04531FA5FF08439506CDB488A85.apk;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;60662;4510;1768;1439;588;329;2154;26;3155;1
com.deals.kenya.mask-06386073F3CDB9BD19156C298E2C309C90257101A20ED8A807CEEE019F4E13F4.apk;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;251321;14739;5315;4078;2400;1237;7024;15;7502;0
com.mobileappsglobe.crazytaxi.driving.revolution-0B200D9F4A69BD9FA265A00A3B207F7D01AF0423F98AF0AF5AF554FB9D562418.apk;41;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;9;6;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;147839;162260;143628;39697;2235;103931;16397;670;6803;8
